,width
0,269
1,640
2,500
3,220
4,250
5,225
6,640
7,380
8,500
9,500
10,300
11,331
12,360
13,540
14,500
15,500
16,638
17,320
18,460
19,245
20,500
21,480
22,540
23,500
24,220
25,570
26,400
27,960
28,480
29,640
30,629
31,250
32,480
33,640
34,220
35,320
36,480
37,245
38,1280
39,450
40,317
41,400
42,500
43,498
44,600
45,267
46,435
47,740
48,307
49,456
50,480
51,426
52,498
53,453
54,480
55,498
56,498
57,360
58,728
59,500
60,480
61,390
62,480
63,471
64,800
65,480
66,500
67,480
68,500
69,268
70,195
71,350
72,1080
73,480
74,595
75,480
76,498
77,640
78,428
79,640
80,480
81,960
82,480
83,526
84,360
85,500
86,220
87,600
88,220
89,533
90,480
91,460
92,480
93,510
94,896
95,500
96,480
97,500
98,472
99,480
100,640
101,250
102,500
103,238
104,480
105,220
106,400
107,600
108,300
109,498
110,480
111,651
112,720
113,480
114,480
115,410
116,375
117,480
118,480
119,451
120,220
121,500
122,640
123,444
124,320
125,816
126,500
127,240
128,400
129,804
130,480
131,500
132,220
133,400
134,500
135,400
136,480
137,480
138,168
139,600
140,400
141,500
142,480
143,200
144,350
145,245
146,480
147,480
148,718
149,480
150,245
151,711
152,1920
153,532
154,520
155,500
156,415
157,532
158,220
159,711
160,320
161,220
162,237
163,400
164,244
165,480
166,500
167,400
168,600
169,290
170,316
171,432
172,250
173,374
174,320
175,576
176,247
177,640
178,480
179,640
180,320
181,761
182,500
183,524
184,370
185,480
186,444
187,640
188,267
189,357
190,480
191,320
192,720
193,711
194,480
195,480
196,480
197,480
198,480
199,596
200,366
201,480
202,360
203,320
204,468
205,320
206,220
207,366
208,500
209,600
210,640
211,220
212,334
213,711
214,160
215,480
216,500
217,262
218,500
219,498
220,415
221,400
222,400
223,480
224,600
225,500
226,245
227,280
228,316
229,250
230,498
231,500
232,220
233,480
234,498
235,332
236,280
237,480
238,320
239,500
240,480
241,366
242,360
243,480
244,300
245,307
246,480
247,220
248,512
249,455
250,250
251,480
252,356
253,369
254,498
255,540
256,1176
257,498
258,498
259,640
260,425
261,500
262,319
263,600
264,588
265,480
266,354
267,320
268,356
269,244
270,520
271,640
272,320
273,400
274,536
275,600
276,620
277,417
278,540
279,220
280,245
281,600
282,480
283,241
284,640
285,600
286,220
287,800
288,480
289,316
290,400
291,480
292,720
293,380
294,498
295,400
296,256
297,500
298,1280
299,500
300,356
301,500
302,500
303,500
304,550
305,480
306,498
307,387
308,498
309,800
310,220
311,1166
312,384
313,450
314,530
315,259
316,400
317,320
318,498
319,600
320,914
321,640
322,640
323,600
324,443
325,400
326,320
327,620
328,400
329,480
330,220
331,640
332,640
333,480
334,598
335,487
336,498
337,480
338,372
339,480
340,960
341,350
342,500
343,600
344,300
345,480
346,220
347,356
348,308
349,466
350,450
351,480
352,480
353,275
354,480
355,480
356,480
357,158
358,374
359,240
360,600
361,600
362,370
363,728
364,480
365,480
366,480
367,498
368,175
369,360
370,640
371,480
372,480
373,480
374,375
375,480
376,375
377,624
378,500
379,338
380,640
381,640
382,621
383,480
384,498
385,235
386,220
387,300
388,356
389,480
390,480
391,616
392,549
393,400
394,800
395,480
396,242
397,280
398,400
399,500
400,480
401,265
402,480
403,480
404,480
405,400
406,400
407,410
408,315
409,340
410,480
411,356
412,480
413,360
414,280
415,358
416,450
417,584
418,245
419,500
420,584
421,498
422,332
423,395
424,300
425,366
426,584
427,728
428,656
429,400
430,360
431,498
432,480
433,600
434,525
435,300
436,480
437,245
438,396
439,500
440,414
441,366
442,220
443,220
444,500
445,684
446,400
447,480
448,480
449,220
450,900
451,480
452,275
453,500
454,500
455,500
456,480
457,600
458,480
459,263
460,500
461,640
462,728
463,320
464,480
465,452
466,320
467,576
468,480
469,200
470,498
471,498
472,550
473,384
474,480
475,500
476,640
477,500
478,220
479,380
480,400
481,360
482,480
483,499
484,575
485,245
486,220
487,454
488,480
489,350
490,328
491,480
492,294
493,500
494,220
495,245
496,480
497,576
498,400
499,480
500,220
501,480
502,594
503,500
504,480
505,562
506,330
507,450
508,331
509,500
510,600
511,480
512,480
513,498
514,320
515,445
516,640
517,480
518,498
519,480
520,479
521,220
522,764
523,480
524,500
525,837
526,330
527,600
528,378
529,248
530,400
531,480
532,480
533,600
534,480
535,480
536,435
537,426
538,620
539,700
540,480
541,500
542,456
543,480
544,400
545,654
546,500
547,250
548,304
549,500
550,240
551,540
552,480
553,640
554,320
555,335
556,306
557,250
558,500
559,480
560,540
561,400
562,480
563,480
564,480
565,366
566,520
567,480
568,300
569,640
570,520
571,200
572,480
573,500
574,324
575,400
576,400
577,498
578,220
579,520
580,480
581,520
582,220
583,565
584,235
585,328
586,244
587,300
588,480
589,220
590,728
591,250
592,640
593,640
594,276
595,500
596,330
597,500
598,480
599,480
600,450
601,1002
602,240
603,320
604,498
605,500
606,330
607,500
608,300
609,320
610,498
611,480
612,600
613,300
614,480
615,480
616,400
617,170
618,254
619,256
620,450
621,244
622,600
623,480
624,455
625,480
626,220
627,245
628,402
629,400
630,500
631,220
632,600
633,640
634,498
635,360
636,640
637,480
638,390
639,500
640,200
641,720
642,538
643,220
644,640
645,389
646,480
647,363
648,480
649,480
650,550
651,359
652,480
653,480
654,401
655,300
656,435
657,242
658,480
659,480
660,244
661,782
662,500
663,600
664,500
665,640
666,500
667,371
668,240
669,1280
670,400
671,480
672,384
673,350
674,389
675,500
676,245
677,480
678,330
679,400
680,500
681,400
682,500
683,640
684,224
685,480
686,592
687,486
688,400
689,600
690,453
691,368
692,307
693,506
694,444
695,600
696,480
697,252
698,446
699,412
700,500
701,200
702,480
703,720
704,480
705,384
706,245
707,500
708,444
709,350
710,430
711,480
712,555
713,220
714,450
715,331
716,350
717,480
718,500
719,375
720,265
721,480
722,530
723,995
724,720
725,480
726,294
727,386
728,500
729,400
730,540
731,500
732,480
733,477
734,400
735,480
736,500
737,534
738,450
739,251
740,528
741,245
742,480
743,500
744,294
745,480
746,245
747,456
748,480
749,337
750,320
751,540
752,401
753,245
754,960
755,1080
756,500
757,480
758,640
759,260
760,500
761,498
762,500
763,400
764,498
765,500
766,200
767,161
768,500
769,478
770,498
771,498
772,267
773,480
774,1280
775,478
776,552
777,267
778,500
779,704
780,480
781,175
782,320
783,500
784,500
785,617
786,640
787,500
788,480
789,433
790,498
791,640
792,480
793,360
794,480
795,245
796,245
797,463
798,480
799,500
800,498
801,500
802,250
803,1258
804,300
805,600
806,480
807,700
808,480
809,540
810,400
811,304
812,299
813,400
814,350
815,500
816,160
817,480
818,320
819,300
820,480
821,400
822,260
823,360
824,245
825,540
826,480
827,480
828,225
829,600
830,500
831,309
832,480
833,640
834,480
835,640
836,281
837,320
838,500
839,303
840,500
841,750
842,480
843,448
844,500
845,245
846,392
847,500
848,400
849,240
850,540
851,414
852,245
853,498
854,260
855,400
856,480
857,480
858,480
859,360
860,600
861,480
862,400
863,336
864,480
865,262
866,480
867,500
868,340
869,480
870,600
871,220
872,500
873,500
874,220
875,132
876,500
877,474
878,295
879,1920
880,300
881,500
882,498
883,640
884,500
885,244
886,600
887,500
888,480
889,600
890,499
891,200
892,308
893,360
894,640
895,480
896,220
897,287
898,500
899,300
900,640
901,480
902,413
903,366
904,500
905,160
906,245
907,425
908,344
909,553
910,364
911,354
912,480
913,275
914,458
915,525
916,366
917,294
918,480
919,640
920,294
921,1064
922,250
923,260
924,300
925,320
926,464
927,480
928,540
929,240
930,426
931,500
932,450
933,350
934,499
935,690
936,800
937,385
938,500
939,500
940,312
941,585
942,320
943,480
944,409
945,347
946,343
947,340
948,442
949,327
950,400
951,400
952,500
953,480
954,540
955,480
956,640
957,461
958,604
959,498
960,480
961,480
962,300
963,240
964,200
965,480
966,220
967,480
968,175
969,480
970,200
971,480
972,480
973,480
974,480
975,245
976,640
977,500
978,320
979,540
980,520
981,480
982,500
983,800
984,775
985,480
986,480
987,255
988,480
989,480
990,400
991,512
992,480
993,316
994,400
995,498
996,245
997,468
998,308
999,500
1000,480
1001,503
1002,400
1003,410
1004,500
1005,360
1006,245
1007,560
1008,496
1009,400
1010,500
1011,500
1012,255
1013,400
1014,316
1015,540
1016,480
1017,790
1018,640
1019,480
1020,320
1021,480
1022,480
1023,640
1024,512
1025,400
1026,480
1027,300
1028,640
1029,456
1030,480
1031,280
1032,498
1033,319
1034,480
1035,560
1036,450
1037,228
1038,489
1039,471
1040,640
1041,356
1042,600
1043,480
1044,400
1045,432
1046,500
1047,480
1048,360
1049,400
1050,245
1051,480
1052,500
1053,412
1054,480
1055,500
1056,650
1057,351
1058,360
1059,529
1060,500
1061,775
1062,267
1063,500
1064,720
1065,480
1066,400
1067,480
1068,498
1069,480
1070,680
1071,480
1072,370
1073,280
1074,448
1075,500
1076,320
1077,531
1078,480
1079,600
1080,600
1081,245
1082,400
1083,240
1084,500
1085,480
1086,288
1087,480
1088,266
1089,244
1090,720
1091,300
1092,166
1093,480
1094,348
1095,300
1096,498
1097,600
1098,498
1099,350
1100,220
1101,480
1102,268
1103,640
1104,640
1105,475
1106,335
1107,480
1108,480
1109,268
1110,1000
1111,540
1112,264
1113,480
1114,444
1115,480
1116,640
1117,480
1118,498
1119,640
1120,480
1121,343
1122,500
1123,500
1124,360
1125,300
1126,480
1127,336
1128,331
1129,480
1130,500
1131,319
1132,600
1133,400
1134,160
1135,268
1136,230
1137,480
1138,400
1139,480
1140,160
1141,300
1142,480
1143,500
1144,320
1145,336
1146,500
1147,530
1148,400
1149,480
1150,427
1151,268
1152,435
1153,480
1154,400
1155,320
1156,245
1157,480
1158,498
1159,245
1160,500
1161,544
1162,480
1163,736
1164,400
1165,500
1166,266
1167,500
1168,480
1169,500
1170,480
1171,480
1172,480
1173,270
1174,220
1175,480
1176,350
1177,418
1178,393
1179,500
1180,350
1181,500
1182,255
1183,480
1184,244
1185,500
1186,160
1187,480
1188,400
1189,320
1190,480
1191,480
1192,410
1193,370
1194,500
1195,283
1196,320
1197,640
1198,400
1199,365
1200,450
1201,320
1202,400
1203,498
1204,360
1205,464
1206,220
1207,480
1208,480
1209,480
1210,245
1211,480
1212,480
1213,1039
1214,500
1215,146
1216,500
1217,390
1218,490
1219,480
1220,400
1221,504
1222,320
1223,480
1224,435
1225,480
1226,500
1227,400
1228,384
1229,331
1230,359
1231,800
1232,200
1233,498
1234,245
1235,240
1236,435
1237,1920
1238,700
1239,191
1240,245
1241,500
1242,480
1243,540
1244,480
1245,480
1246,480
1247,350
1248,303
1249,487
1250,400
1251,480
1252,220
1253,320
1254,640
1255,500
1256,320
1257,900
1258,560
1259,480
1260,480
1261,480
1262,678
1263,400
1264,480
1265,270
1266,480
1267,480
1268,320
1269,480
1270,500
1271,250
1272,640
1273,500
1274,294
1275,480
1276,245
1277,320
1278,200
1279,600
1280,320
1281,480
1282,234
1283,640
1284,202
1285,800
1286,446
1287,205
1288,252
1289,480
1290,250
1291,500
1292,500
1293,245
1294,551
1295,500
1296,354
1297,498
1298,420
1299,250
1300,480
1301,480
1302,640
1303,448
1304,900
1305,320
1306,1120
1307,341
1308,640
1309,320
1310,480
1311,480
1312,480
1313,540
1314,240
1315,400
1316,728
1317,480
1318,578
1319,510
1320,245
1321,720
1322,209
1323,480
1324,435
1325,400
1326,200
1327,640
1328,500
1329,480
1330,300
1331,480
1332,640
1333,316
1334,379
1335,480
1336,840
1337,359
1338,480
1339,375
1340,1000
1341,640
1342,497
1343,450
1344,500
1345,480
1346,600
1347,480
1348,480
1349,220
1350,320
1351,350
1352,480
1353,500
1354,500
1355,640
1356,380
1357,475
1358,480
1359,244
1360,268
1361,480
1362,220
1363,320
1364,320
1365,320
1366,316
1367,220
1368,500
1369,385
1370,480
1371,918
1372,500
1373,720
1374,290
1375,480
1376,360
1377,480
1378,480
1379,480
1380,359
1381,300
1382,250
1383,296
1384,320
1385,320
1386,625
1387,360
1388,500
1389,337
1390,450
1391,408
1392,376
1393,500
1394,512
1395,720
1396,216
1397,480
1398,304
1399,500
1400,480
1401,1280
1402,500
1403,500
1404,320
1405,500
1406,458
1407,245
1408,480
1409,286
1410,720
1411,480
1412,500
1413,512
1414,450
1415,400
1416,664
1417,480
1418,484
1419,720
1420,480
1421,728
1422,500
1423,640
1424,417
1425,500
1426,160
1427,480
1428,500
1429,480
1430,300
1431,360
1432,320
1433,500
1434,480
1435,450
1436,625
1437,480
1438,480
1439,500
1440,283
1441,463
1442,660
1443,220
1444,300
1445,270
1446,400
1447,480
1448,548
1449,480
1450,197
1451,245
1452,300
1453,600
1454,480
1455,500
1456,302
1457,480
1458,480
1459,426
1460,220
1461,480
1462,498
1463,600
1464,245
1465,480
1466,500
1467,320
1468,480
1469,480
1470,480
1471,526
1472,500
1473,320
1474,500
1475,316
1476,300
1477,394
1478,202
1479,640
1480,480
1481,480
1482,728
1483,325
1484,800
1485,720
1486,480
1487,457
1488,640
1489,426
1490,480
1491,220
1492,480
1493,540
1494,728
1495,704
1496,640
1497,245
1498,416
1499,300
1500,480
1501,728
1502,245
1503,480
1504,320
1505,244
1506,200
1507,210
1508,350
1509,480
1510,350
1511,400
1512,480
1513,359
1514,500
1515,480
1516,498
1517,600
1518,640
1519,150
1520,720
1521,480
1522,500
1523,728
1524,480
1525,582
1526,220
1527,220
1528,498
1529,498
1530,500
1531,498
1532,400
1533,500
1534,600
1535,300
1536,480
1537,448
1538,387
1539,195
1540,498
1541,400
1542,480
1543,530
1544,800
1545,498
1546,245
1547,482
1548,254
1549,480
1550,304
1551,480
1552,356
1553,245
1554,268
1555,236
1556,195
1557,240
1558,480
1559,480
1560,480
1561,400
1562,500
1563,656
1564,244
1565,343
1566,430
1567,360
1568,840
1569,600
1570,270
1571,480
1572,480
1573,250
1574,433
1575,620
1576,480
1577,352
1578,480
1579,400
1580,480
1581,400
1582,249
1583,259
1584,480
1585,480
1586,500
1587,480
1588,576
1589,480
1590,276
1591,161
1592,400
1593,480
1594,480
1595,667
1596,354
1597,499
1598,500
1599,400
1600,300
1601,492
1602,740
1603,245
1604,728
1605,700
1606,220
1607,480
1608,311
1609,498
1610,450
1611,480
1612,300
1613,220
1614,396
1615,480
1616,390
1617,448
1618,500
1619,480
1620,268
1621,320
1622,480
1623,860
1624,384
1625,400
1626,500
1627,500
1628,289
1629,480
1630,480
1631,480
1632,396
1633,200
1634,500
1635,161
1636,498
1637,498
1638,366
1639,250
1640,500
1641,400
1642,664
1643,220
1644,500
1645,500
1646,512
1647,400
1648,500
1649,177
1650,198
1651,600
1652,400
1653,212
1654,480
1655,353
1656,640
1657,480
1658,350
1659,328
1660,320
1661,1280
1662,382
1663,500
1664,400
1665,498
1666,320
1667,500
1668,480
1669,480
1670,480
1671,166
1672,500
1673,555
1674,382
1675,500
1676,320
1677,320
1678,720
1679,500
1680,245
1681,720
1682,240
1683,498
1684,500
1685,480
1686,500
1687,300
1688,360
1689,550
1690,255
1691,400
1692,267
1693,355
1694,440
1695,403
1696,500
1697,461
1698,375
1699,268
1700,340
1701,245
1702,500
1703,500
1704,400
1705,266
1706,640
1707,452
1708,399
1709,341
1710,440
1711,500
1712,480
1713,480
1714,350
1715,600
1716,550
1717,480
1718,220
1719,498
1720,450
1721,450
1722,358
1723,200
1724,480
1725,224
1726,300
1727,480
1728,285
1729,320
1730,200
1731,240
1732,245
1733,400
1734,480
1735,500
1736,310
1737,364
1738,450
1739,960
1740,600
1741,500
1742,480
1743,320
1744,400
1745,480
1746,1036
1747,250
1748,250
1749,480
1750,438
1751,480
1752,370
1753,306
1754,306
1755,450
1756,480
1757,464
1758,245
1759,250
1760,480
1761,320
1762,480
1763,200
1764,500
1765,245
1766,480
1767,480
1768,280
1769,425
1770,320
1771,279
1772,320
1773,450
1774,300
1775,1008
1776,260
1777,530
1778,229
1779,478
1780,480
1781,470
1782,480
1783,480
1784,368
1785,245
1786,480
1787,480
1788,480
1789,280
1790,480
1791,678
1792,515
1793,452
1794,161
1795,498
1796,480
1797,498
1798,480
1799,480
1800,245
1801,300
1802,400
1803,500
1804,320
1805,412
1806,360
1807,436
1808,360
1809,480
1810,500
1811,274
1812,306
1813,500
1814,498
1815,220
1816,500
1817,640
1818,415
1819,240
1820,500
1821,500
1822,245
1823,480
1824,250
1825,132
1826,480
1827,426
1828,480
1829,300
1830,480
1831,480
1832,480
1833,644
1834,500
1835,400
1836,480
1837,480
1838,480
1839,480
1840,498
1841,480
1842,500
1843,400
1844,480
1845,240
1846,960
1847,500
1848,333
1849,400
1850,720
1851,480
1852,480
1853,480
1854,960
1855,160
1856,480
1857,563
1858,200
1859,320
1860,400
1861,245
1862,318
1863,600
1864,500
1865,480
1866,500
1867,480
1868,400
1869,500
1870,500
1871,387
1872,640
1873,446
1874,500
1875,400
1876,470
1877,220
1878,728
1879,220
1880,220
1881,480
1882,400
1883,400
1884,480
1885,331
1886,600
1887,637
1888,838
1889,600
1890,853
1891,480
1892,720
1893,360
1894,720
1895,346
1896,500
1897,400
1898,288
1899,700
1900,245
1901,500
1902,234
1903,720
1904,245
1905,400
1906,400
1907,400
1908,500
1909,480
1910,124
1911,480
1912,480
1913,350
1914,320
1915,415
1916,400
1917,480
1918,245
1919,480
1920,480
1921,717
1922,176
1923,320
1924,640
1925,320
1926,426
1927,500
1928,350
1929,540
1930,480
1931,400
1932,480
1933,480
1934,500
1935,720
1936,300
1937,268
1938,90
1939,245
1940,320
1941,245
1942,597
1943,500
1944,480
1945,480
1946,245
1947,350
1948,498
1949,511
1950,480
1951,480
1952,640
1953,350
1954,300
1955,600
1956,512
1957,640
1958,540
1959,320
1960,480
1961,640
1962,500
1963,244
1964,320
1965,480
1966,480
1967,476
1968,245
1969,720
1970,500
1971,498
1972,506
1973,500
1974,600
1975,352
1976,477
1977,600
1978,245
1979,300
1980,244
1981,400
1982,200
1983,350
1984,245
1985,245
1986,480
1987,480
1988,480
1989,320
1990,450
1991,296
1992,417
1993,298
1994,480
1995,429
