,width
1996,247
1997,300
1998,320
1999,480
2000,250
2001,375
2002,355
2003,160
2004,460
2005,400
2006,500
2007,500
2008,360
2009,320
2010,500
2011,320
2012,374
2013,271
2014,245
2015,320
2016,295
2017,420
2018,480
2019,500
2020,500
2021,290
2022,400
2023,818
2024,342
2025,500
2026,400
2027,480
2028,640
2029,245
2030,268
2031,640
2032,300
2033,245
2034,518
2035,356
2036,245
2037,350
2038,444
2039,360
2040,640
2041,350
2042,245
2043,480
2044,580
2045,245
2046,448
2047,500
2048,505
2049,701
2050,500
2051,161
2052,180
2053,498
2054,500
2055,244
2056,490
2057,480
2058,600
2059,245
2060,480
2061,500
2062,296
2063,250
2064,480
2065,480
2066,319
2067,400
2068,352
2069,500
2070,480
2071,500
2072,300
2073,320
2074,480
2075,500
2076,480
2077,1280
2078,400
2079,360
2080,340
2081,500
2082,500
2083,360
2084,640
2085,480
2086,500
2087,480
2088,275
2089,480
2090,444
2091,500
2092,600
2093,465
2094,320
2095,420
2096,500
2097,500
2098,260
2099,960
2100,340
2101,450
2102,480
2103,600
2104,444
2105,332
2106,640
2107,480
2108,638
2109,500
2110,220
2111,640
2112,500
2113,720
2114,363
2115,387
2116,540
2117,500
2118,480
2119,369
2120,540
2121,493
2122,720
2123,500
2124,600
2125,728
2126,960
2127,360
2128,230
2129,1200
2130,480
2131,400
2132,500
2133,300
2134,436
2135,200
2136,480
2137,450
2138,270
2139,360
2140,480
2141,498
2142,610
2143,414
2144,500
2145,480
2146,175
2147,480
2148,320
2149,420
2150,480
2151,600
2152,300
2153,360
2154,400
2155,625
2156,245
2157,500
2158,400
2159,375
2160,480
2161,480
2162,498
2163,350
2164,550
2165,500
2166,500
2167,320
2168,130
2169,320
2170,540
2171,500
2172,480
2173,257
2174,364
2175,587
2176,720
2177,348
2178,257
2179,480
2180,540
2181,473
2182,280
2183,400
2184,356
2185,480
2186,480
2187,300
2188,480
2189,356
2190,426
2191,414
2192,500
2193,255
2194,600
2195,480
2196,400
2197,516
2198,640
2199,480
2200,360
2201,405
2202,450
2203,500
2204,720
2205,500
2206,444
2207,450
2208,1080
2209,528
2210,444
2211,480
2212,240
2213,500
2214,250
2215,691
2216,540
2217,200
2218,161
2219,500
2220,160
2221,270
2222,320
2223,480
2224,480
2225,720
2226,334
2227,444
2228,480
2229,490
2230,500
2231,322
2232,500
2233,650
2234,324
2235,500
2236,300
2237,480
2238,625
2239,250
2240,384
2241,500
2242,480
2243,480
2244,500
2245,500
2246,245
2247,250
2248,768
2249,500
2250,500
2251,500
2252,480
2253,464
2254,160
2255,350
2256,245
2257,433
2258,200
2259,480
2260,240
2261,500
2262,220
2263,500
2264,480
2265,280
2266,600
2267,710
2268,600
2269,480
2270,500
2271,480
2272,720
2273,442
2274,412
2275,500
2276,500
2277,280
2278,319
2279,500
2280,300
2281,344
2282,540
2283,720
2284,500
2285,247
2286,350
2287,480
2288,336
2289,300
2290,540
2291,400
2292,480
2293,367
2294,400
2295,480
2296,267
2297,480
2298,1280
2299,500
2300,500
2301,868
2302,250
2303,426
2304,245
2305,358
2306,499
2307,500
2308,466
2309,500
2310,450
2311,750
2312,441
2313,650
2314,478
2315,480
2316,600
2317,500
2318,325
2319,500
2320,640
2321,320
2322,222
2323,308
2324,509
2325,480
2326,250
2327,250
2328,400
2329,528
2330,550
2331,500
2332,444
2333,350
2334,500
2335,330
2336,360
2337,400
2338,500
2339,500
2340,320
2341,500
2342,426
2343,500
2344,480
2345,320
2346,315
2347,480
2348,640
2349,320
2350,292
2351,720
2352,480
2353,500
2354,320
2355,500
2356,720
2357,500
2358,358
2359,355
2360,268
2361,540
2362,290
2363,300
2364,718
2365,500
2366,171
2367,339
2368,600
2369,480
2370,400
2371,498
2372,300
2373,480
2374,316
2375,550
2376,608
2377,460
2378,380
2379,200
2380,480
2381,400
2382,766
2383,463
2384,225
2385,360
2386,245
2387,352
2388,350
2389,640
2390,250
2391,640
2392,516
2393,640
2394,444
2395,444
2396,480
2397,480
2398,320
2399,530
2400,312
2401,200
2402,300
2403,360
2404,474
2405,600
2406,245
2407,480
2408,480
2409,480
2410,308
2411,250
2412,500
2413,320
2414,408
2415,410
2416,240
2417,320
2418,500
2419,247
2420,384
2421,464
2422,498
2423,498
2424,478
2425,380
2426,237
2427,450
2428,500
2429,245
2430,480
2431,400
2432,400
2433,467
2434,480
2435,280
2436,636
2437,500
2438,250
2439,460
2440,360
2441,531
2442,268
2443,470
2444,247
2445,500
2446,480
2447,370
2448,500
2449,400
2450,800
2451,500
2452,600
2453,200
2454,447
2455,405
2456,500
2457,300
2458,832
2459,244
2460,220
2461,480
2462,500
2463,750
2464,590
2465,498
2466,350
2467,500
2468,245
2469,480
2470,500
2471,245
2472,321
2473,480
2474,600
2475,510
2476,480
2477,500
2478,500
2479,500
2480,498
2481,480
2482,482
2483,480
2484,600
2485,320
2486,480
2487,500
2488,498
2489,498
2490,480
2491,480
2492,499
2493,500
2494,480
2495,300
2496,500
2497,897
2498,498
2499,498
2500,318
2501,300
2502,500
2503,457
2504,500
2505,515
2506,325
2507,245
2508,415
2509,480
2510,518
2511,160
2512,245
2513,728
2514,249
2515,245
2516,500
2517,267
2518,320
2519,480
2520,480
2521,500
2522,728
2523,480
2524,400
2525,500
2526,375
2527,245
2528,500
2529,1280
2530,200
2531,398
2532,466
2533,500
2534,200
2535,480
2536,360
2537,253
2538,320
2539,220
2540,378
2541,480
2542,600
2543,635
2544,480
2545,400
2546,411
2547,270
2548,533
2549,320
2550,245
2551,480
2552,291
2553,540
2554,480
2555,640
2556,400
2557,500
2558,500
2559,320
2560,514
2561,805
2562,500
2563,470
2564,360
2565,391
2566,480
2567,480
2568,480
2569,264
2570,405
2571,320
2572,480
2573,340
2574,277
2575,364
2576,480
2577,450
2578,500
2579,340
2580,200
2581,320
2582,200
2583,480
2584,600
2585,500
2586,480
2587,480
2588,274
2589,384
2590,480
2591,700
2592,500
2593,500
2594,480
2595,245
2596,480
2597,249
2598,468
2599,540
2600,340
2601,350
2602,498
2603,300
2604,400
2605,500
2606,245
2607,1024
2608,330
2609,500
2610,480
2611,640
2612,500
2613,500
2614,320
2615,500
2616,245
2617,480
2618,480
2619,480
2620,400
2621,500
2622,245
2623,260
2624,300
2625,333
2626,480
2627,320
2628,250
2629,1920
2630,480
2631,480
2632,245
2633,400
2634,360
2635,470
2636,500
2637,320
2638,480
2639,480
2640,448
2641,480
2642,200
2643,480
2644,307
2645,500
2646,275
2647,312
2648,640
2649,500
2650,365
2651,360
2652,498
2653,500
2654,350
2655,480
2656,480
2657,243
2658,508
2659,500
2660,339
2661,400
2662,600
2663,720
2664,460
2665,480
2666,250
2667,500
2668,480
2669,320
2670,403
2671,480
2672,255
2673,450
2674,384
2675,480
2676,280
2677,220
2678,245
2679,500
2680,378
2681,600
2682,464
2683,500
2684,480
2685,500
2686,320
2687,320
2688,500
2689,320
2690,300
2691,800
2692,480
2693,432
2694,650
2695,500
2696,200
2697,460
2698,500
2699,480
2700,480
2701,480
2702,371
2703,400
2704,400
2705,480
2706,500
2707,499
2708,480
2709,337
2710,900
2711,480
2712,210
2713,492
2714,500
2715,200
2716,480
2717,480
2718,315
2719,385
2720,200
2721,300
2722,480
2723,360
2724,480
2725,600
2726,644
2727,500
2728,360
2729,500
2730,444
2731,300
2732,480
2733,360
2734,245
2735,265
2736,320
2737,195
2738,480
2739,640
2740,300
2741,711
2742,480
2743,500
2744,462
2745,320
2746,500
2747,480
2748,200
2749,245
2750,498
2751,500
2752,1280
2753,1080
2754,500
2755,498
2756,480
2757,270
2758,720
2759,260
2760,175
2761,443
2762,477
2763,400
2764,401
2765,600
2766,450
2767,500
2768,640
2769,575
2770,380
2771,276
2772,466
2773,320
2774,500
2775,550
2776,400
2777,500
2778,480
2779,175
2780,300
2781,348
2782,500
2783,500
2784,286
2785,480
2786,474
2787,480
2788,480
2789,386
2790,500
2791,480
2792,244
2793,480
2794,200
2795,480
2796,500
2797,245
2798,449
2799,300
2800,322
2801,268
2802,245
2803,417
2804,225
2805,800
2806,450
2807,175
2808,500
2809,320
2810,450
2811,520
2812,294
2813,250
2814,600
2815,540
2816,400
2817,648
2818,450
2819,305
2820,600
2821,500
2822,426
2823,320
2824,400
2825,700
2826,328
2827,339
2828,507
2829,500
2830,480
2831,400
2832,320
2833,400
2834,538
2835,426
2836,576
2837,624
2838,300
2839,480
2840,370
2841,480
2842,425
2843,480
2844,245
2845,380
2846,498
2847,267
2848,300
2849,480
2850,500
2851,433
2852,480
2853,480
2854,350
2855,498
2856,354
2857,700
2858,400
2859,245
2860,200
2861,287
2862,400
2863,200
2864,720
2865,500
2866,480
2867,477
2868,576
2869,245
2870,499
2871,500
2872,480
2873,500
2874,480
2875,245
2876,480
2877,415
2878,245
2879,500
2880,500
2881,331
2882,240
2883,427
2884,480
2885,359
2886,320
2887,480
2888,500
2889,500
2890,640
2891,540
2892,480
2893,728
2894,480
2895,370
2896,325
2897,480
2898,500
2899,231
2900,500
2901,550
2902,380
2903,400
2904,260
2905,161
2906,400
2907,480
2908,728
2909,800
2910,427
2911,500
2912,161
2913,480
2914,450
2915,500
2916,498
2917,400
2918,600
2919,403
2920,382
2921,300
2922,600
2923,500
2924,480
2925,360
2926,720
2927,418
2928,500
2929,430
2930,677
2931,480
2932,368
2933,400
2934,300
2935,480
2936,500
2937,271
2938,480
2939,500
2940,728
2941,480
2942,240
2943,245
2944,480
2945,480
2946,730
2947,381
2948,460
2949,245
2950,640
2951,498
2952,245
2953,480
2954,480
2955,820
2956,267
2957,500
2958,350
2959,480
2960,500
2961,200
2962,245
2963,800
2964,720
2965,400
2966,728
2967,480
2968,400
2969,476
2970,478
2971,400
2972,267
2973,236
2974,286
2975,383
2976,964
2977,335
2978,267
2979,288
2980,300
2981,300
2982,320
2983,218
2984,366
2985,480
2986,480
2987,480
2988,450
2989,500
2990,500
2991,700
2992,508
2993,480
2994,346
2995,500
2996,452
2997,870
2998,500
2999,400
3000,320
3001,480
3002,376
3003,373
3004,420
3005,500
3006,480
3007,388
3008,500
3009,320
3010,336
3011,235
3012,440
3013,320
3014,540
3015,480
3016,500
3017,490
3018,480
3019,200
3020,480
3021,480
3022,218
3023,360
3024,206
3025,480
3026,500
3027,480
3028,480
3029,400
3030,541
3031,243
3032,380
3033,480
3034,330
3035,282
3036,742
3037,500
3038,161
3039,600
3040,360
3041,290
3042,390
3043,320
3044,250
3045,500
3046,427
3047,480
3048,240
3049,1984
3050,200
3051,320
3052,480
3053,720
3054,245
3055,340
3056,300
3057,360
3058,396
3059,400
3060,200
3061,320
3062,700
3063,200
3064,500
3065,480
3066,400
3067,960
3068,400
3069,480
3070,240
3071,400
3072,480
3073,480
3074,332
3075,320
3076,720
3077,480
3078,320
3079,500
3080,294
3081,320
3082,200
3083,500
3084,728
3085,480
3086,640
3087,250
3088,600
3089,500
3090,250
3091,380
3092,499
3093,244
3094,480
3095,403
3096,500
3097,300
3098,245
3099,499
3100,500
3101,654
3102,433
3103,380
3104,480
3105,500
3106,246
3107,450
3108,245
3109,480
3110,400
3111,480
3112,450
3113,245
3114,700
3115,245
3116,315
3117,320
3118,400
3119,500
3120,615
3121,400
3122,360
3123,276
3124,500
3125,480
3126,340
3127,480
3128,245
3129,320
3130,317
3131,282
3132,720
3133,300
3134,320
3135,250
3136,540
3137,480
3138,500
3139,245
3140,400
3141,248
3142,400
3143,480
3144,500
3145,560
3146,491
3147,800
3148,299
3149,480
3150,244
3151,500
3152,245
3153,200
3154,640
3155,700
3156,500
3157,640
3158,450
3159,427
3160,480
3161,400
3162,400
3163,356
3164,390
3165,540
3166,320
3167,343
3168,508
3169,320
3170,245
3171,400
3172,245
3173,499
3174,350
3175,453
3176,350
3177,500
3178,480
3179,540
3180,640
3181,498
3182,358
3183,460
3184,480
3185,400
3186,245
3187,296
3188,480
3189,640
3190,450
3191,245
3192,320
3193,247
3194,600
3195,500
3196,600
3197,480
3198,400
3199,236
3200,443
3201,478
3202,341
3203,393
3204,312
3205,243
3206,720
3207,480
3208,720
3209,474
3210,596
3211,480
3212,355
3213,500
3214,320
3215,245
3216,480
3217,500
3218,480
3219,400
3220,500
3221,374
3222,245
3223,480
3224,480
3225,480
3226,320
3227,640
3228,308
3229,480
3230,500
3231,460
3232,280
3233,480
3234,245
3235,480
3236,240
3237,500
3238,320
3239,494
3240,416
3241,244
3242,320
3243,444
3244,300
3245,618
3246,200
3247,205
3248,370
3249,287
3250,210
3251,300
3252,340
3253,480
3254,480
3255,250
3256,435
3257,500
3258,430
3259,480
3260,296
3261,282
3262,585
3263,640
3264,475
3265,500
3266,250
3267,853
3268,1310
3269,480
3270,300
3271,350
3272,480
3273,800
3274,400
3275,292
3276,440
3277,480
3278,333
3279,322
3280,480
3281,290
3282,160
3283,686
3284,720
3285,372
3286,479
3287,480
3288,720
3289,426
3290,390
3291,480
3292,200
3293,480
3294,268
3295,245
3296,500
3297,1068
3298,800
3299,500
3300,480
3301,480
3302,453
3303,480
3304,500
3305,250
3306,499
3307,540
3308,480
3309,266
3310,245
3311,245
3312,384
3313,406
3314,500
3315,634
3316,600
3317,200
3318,161
3319,541
3320,480
3321,480
3322,195
3323,511
3324,400
3325,337
3326,728
3327,480
3328,626
3329,160
3330,460
3331,480
3332,545
3333,500
3334,500
3335,500
3336,480
3337,500
3338,300
3339,428
3340,640
3341,320
3342,480
3343,260
3344,400
3345,249
3346,500
3347,245
3348,700
3349,400
3350,480
3351,400
3352,245
3353,400
3354,414
3355,320
3356,320
3357,462
3358,480
3359,500
3360,500
3361,500
3362,365
3363,500
3364,500
3365,480
3366,341
3367,260
3368,245
3369,481
3370,480
3371,465
3372,368
3373,368
3374,189
3375,500
3376,600
3377,320
3378,177
3379,728
3380,500
3381,500
3382,400
3383,320
3384,200
3385,500
3386,500
3387,500
3388,350
3389,400
3390,282
3391,288
3392,220
3393,346
3394,750
3395,161
3396,500
3397,200
3398,500
3399,433
3400,176
3401,245
3402,960
3403,500
3404,480
3405,294
3406,480
3407,320
3408,1920
3409,446
3410,480
3411,400
3412,360
3413,1280
3414,500
3415,312
3416,500
3417,474
3418,450
3419,500
3420,555
3421,270
3422,512
3423,300
3424,624
3425,480
3426,720
3427,386
3428,270
3429,478
3430,300
3431,530
3432,294
3433,200
3434,400
3435,500
3436,288
3437,500
3438,415
3439,500
3440,439
3441,245
3442,480
3443,500
3444,560
3445,480
3446,438
3447,250
3448,1920
3449,1920
3450,720
3451,600
3452,480
3453,497
3454,400
3455,320
3456,480
3457,240
3458,250
3459,500
3460,300
3461,500
3462,433
3463,1280
3464,349
3465,400
3466,500
3467,500
3468,550
3469,584
3470,500
3471,400
3472,500
3473,452
3474,245
3475,694
3476,320
3477,448
3478,500
3479,480
3480,455
3481,472
3482,200
3483,200
3484,250
3485,500
3486,600
3487,200
3488,400
3489,245
3490,600
3491,400
3492,720
3493,400
3494,640
3495,320
3496,487
3497,359
3498,458
3499,475
3500,556
3501,470
3502,480
3503,274
3504,200
3505,480
3506,331
3507,244
3508,500
3509,480
3510,331
3511,245
3512,320
3513,300
3514,480
3515,160
3516,400
3517,245
3518,502
3519,760
3520,500
3521,180
3522,500
3523,250
3524,444
3525,320
3526,500
3527,600
3528,500
3529,660
3530,320
3531,500
3532,500
3533,500
3534,300
3535,500
3536,245
3537,500
3538,250
3539,480
3540,400
3541,320
3542,400
3543,530
3544,245
3545,400
3546,446
3547,336
3548,320
3549,500
3550,200
3551,320
3552,500
3553,316
3554,161
3555,480
3556,250
3557,528
3558,303
3559,480
3560,480
3561,500
3562,300
3563,720
3564,540
3565,240
3566,550
3567,496
3568,200
3569,480
3570,480
3571,400
3572,308
3573,1012
3574,299
3575,480
3576,500
3577,251
3578,460
3579,265
3580,420
3581,320
3582,480
3583,320
3584,350
3585,450
3586,480
3587,480
3588,384
3589,218
3590,150
3591,480
3592,400
3593,500
3594,374
3595,400
3596,200
3597,640
3598,500
3599,480
3600,400
3601,384
3602,496
3603,1183
3604,400
3605,480
3606,720
3607,600
3608,402
3609,375
3610,335
3611,320
3612,200
3613,356
3614,500
3615,320
3616,316
3617,320
3618,450
3619,500
3620,200
3621,640
3622,480
3623,250
3624,532
3625,341
3626,480
3627,320
3628,300
3629,720
3630,460
3631,400
3632,242
3633,500
3634,450
3635,533
3636,259
3637,406
3638,480
3639,200
3640,500
3641,500
3642,300
3643,500
3644,600
3645,237
3646,245
3647,500
3648,448
3649,375
3650,300
3651,500
3652,500
3653,500
3654,223
3655,549
3656,269
3657,580
3658,480
3659,480
3660,500
3661,575
3662,500
3663,245
3664,498
3665,269
3666,600
3667,240
3668,320
3669,395
3670,480
3671,360
3672,450
3673,1280
3674,480
3675,600
3676,390
3677,322
3678,320
3679,250
3680,360
3681,1280
3682,263
3683,498
3684,280
3685,250
3686,480
3687,247
3688,400
3689,350
3690,371
3691,384
3692,400
3693,250
3694,500
3695,500
3696,500
3697,335
3698,400
3699,480
3700,600
3701,250
3702,276
3703,480
3704,446
3705,384
3706,480
3707,500
3708,338
3709,480
3710,480
3711,319
3712,720
3713,294
3714,358
3715,371
3716,412
3717,288
3718,460
3719,480
3720,300
3721,320
3722,161
3723,480
3724,852
3725,320
3726,250
3727,245
3728,720
3729,480
3730,500
3731,248
3732,390
3733,500
3734,280
3735,665
3736,480
3737,250
3738,245
3739,912
3740,400
3741,160
3742,245
3743,280
3744,480
3745,500
3746,200
3747,250
3748,314
3749,720
3750,500
3751,480
3752,320
3753,460
3754,400
3755,200
3756,480
3757,370
3758,260
3759,250
3760,480
3761,271
3762,600
3763,500
3764,480
3765,496
3766,500
3767,480
3768,245
3769,480
3770,245
3771,250
3772,480
3773,480
3774,360
3775,720
3776,245
3777,320
3778,500
3779,928
3780,718
3781,336
3782,500
3783,480
3784,299
3785,480
3786,242
3787,343
3788,500
3789,292
3790,635
3791,400
3792,1200
3793,161
3794,750
3795,480
3796,250
3797,480
3798,480
3799,399
3800,480
3801,363
3802,250
3803,500
3804,300
3805,410
3806,250
3807,320
3808,480
3809,426
3810,480
3811,245
3812,500
3813,600
3814,500
3815,600
3816,480
3817,400
3818,596
3819,480
3820,500
3821,320
3822,498
3823,245
3824,755
3825,400
3826,480
3827,652
3828,720
3829,460
3830,250
3831,718
3832,250
3833,320
3834,500
3835,540
3836,250
3837,500
3838,480
3839,250
3840,240
3841,448
3842,499
3843,432
3844,500
3845,200
3846,500
3847,460
3848,320
3849,550
3850,480
3851,480
3852,498
3853,500
3854,390
3855,500
3856,234
3857,500
3858,236
3859,660
3860,960
3861,480
3862,425
3863,320
3864,848
3865,480
3866,321
3867,480
3868,500
