Tweet ID,Media Key,Tweet URL,Tweet Text,GIF Title
1369801813378015236,16_1369801808130891777,https://t.co/E1r4RSWvmz,@gun_control_ca Voting PPC won’t elect the Liberals. The west voted almost entirely CPC and it did nothing.  If anything Trudeau  will get back in because Ontario hates Ford.   He west could vote for a cat riding a unicorn through a rainbow and he’ll still get elected. ,GIF_File_0
1369801743991767042,16_1369801736119009281,https://t.co/1SbgbltG6F,Buying your cat a new bed just to watch her sit in the cardboard box it came in ,GIF_File_1
1369801690497572866,16_1369801683040169984,https://t.co/WglztiEXMT,@B3thyVA this is that saddest cat i ever saw ,GIF_File_2
1369801492442451968,16_1369801485937123330,https://t.co/BnvU8O4Eqk,"@RWATXRI @essentialyonce4 All I keep hearing is pussy this pussy that, does he wanna purchase a pet cat or....? ",GIF_File_3
1369800901658042376,16_1369800894611681284,https://t.co/33eINyKLaK,@BUZZNET Meg is the cat.... ,GIF_File_4
1369800251356381187,16_1369800245639528453,https://t.co/jcFefuXwSu,@UncleSnotty I’m in Herd “Grumpy Old Fart” and my flag is Grumpy Cat! ,GIF_File_5
1369800194276003841,16_1369800186017452032,https://t.co/gOlJeIF1u2,"@so_treu Remember that cat who told me about #YourSlipIsShowing?

Good times... ",GIF_File_6
1369800174801977344,16_1369800167403192325,https://t.co/ymJ9cmQfeT,@jillycp ⚠️ Disclaimer: Fairy wishes are subject to change at short notice. Fairy wishes can go up as well as down. Your cat tree is at risk of you do not keep up payments on your fairy wish. ‘Fairy Wishes UK’ are not associated with ‘The Sprites Wish foundation UK’ 🧚‍♀️ ,GIF_File_7
1369800059643179008,16_1369800049115402241,https://t.co/XzVPIzIrL9,@jasonzada The wise old cat understands. ,GIF_File_8
